frameId,xa_above,ya_above,xb_above,yb_above,xc_above,yc_above,xd_above,yd_above,xa_side,ya_side,xb_side,yb_side,xc_side,yc_side,xd_side,yd_side, event,video,swimmerId;
1545,7.450816326530614,12.5,6.450816326530614,12.5,6.450816326530614,15.625,7.450816326530614,15.625,994,1553,1000,1487,1065,1362,1061,1433,interpolated,left,4
1546,7.412040816326531,12.5,6.412040816326531,12.5,6.412040816326531,15.625,7.412040816326531,15.625,995,1551,1000,1484,1065,1359,1061,1430,interpolated,left,4
1547,7.373265306122448,12.5,6.373265306122448,12.5,6.373265306122448,15.625,7.373265306122448,15.625,995,1548,1000,1482,1066,1356,1061,1427,interpolated,left,4
1548,7.3344897959183655,12.5,6.3344897959183655,12.5,6.3344897959183655,15.625,7.3344897959183655,15.625,995,1546,1000,1479,1066,1353,1061,1424,interpolated,left,4
1549,7.295714285714283,12.5,6.295714285714283,12.5,6.295714285714283,15.625,7.295714285714283,15.625,995,1543,1000,1477,1066,1351,1061,1421,interpolated,left,4
1550,7.256938775510207,12.5,6.256938775510207,12.5,6.256938775510207,15.625,7.256938775510207,15.625,995,1540,1001,1474,1066,1348,1061,1419,interpolated,left,4
1551,7.218163265306124,12.5,6.218163265306124,12.5,6.218163265306124,15.625,7.218163265306124,15.625,996,1538,1001,1472,1066,1345,1062,1416,interpolated,left,4
1552,7.1793877551020415,12.5,6.1793877551020415,12.5,6.1793877551020415,15.625,7.1793877551020415,15.625,996,1535,1001,1469,1067,1343,1062,1413,interpolated,left,4
1553,7.140612244897959,12.5,6.140612244897959,12.5,6.140612244897959,15.625,7.140612244897959,15.625,996,1533,1001,1467,1067,1340,1062,1410,interpolated,left,4
1554,7.101836734693876,12.5,6.101836734693876,12.5,6.101836734693876,15.625,7.101836734693876,15.625,996,1530,1001,1464,1067,1337,1062,1408,interpolated,left,4
1555,7.063061224489793,12.5,6.063061224489793,12.5,6.063061224489793,15.625,7.063061224489793,15.625,996,1527,1002,1461,1067,1335,1062,1405,interpolated,left,4
1556,7.024285714285718,12.5,6.024285714285718,12.5,6.024285714285718,15.625,7.024285714285718,15.625,997,1525,1002,1459,1067,1332,1063,1402,interpolated,left,4
1557,6.985510204081635,12.5,5.985510204081635,12.5,5.985510204081635,15.625,6.985510204081635,15.625,997,1522,1002,1456,1067,1329,1063,1399,interpolated,left,4
1558,6.946734693877552,12.5,5.946734693877552,12.5,5.946734693877552,15.625,6.946734693877552,15.625,997,1520,1002,1454,1068,1327,1063,1396,interpolated,left,4
1559,6.907959183673469,12.5,5.907959183673469,12.5,5.907959183673469,15.625,6.907959183673469,15.625,997,1517,1002,1451,1068,1324,1063,1394,interpolated,left,4
1560,6.8691836734693865,12.5,5.8691836734693865,12.5,5.8691836734693865,15.625,6.8691836734693865,15.625,997,1514,1003,1449,1068,1321,1063,1391,interpolated,left,4
1561,6.830408163265304,12.5,5.830408163265304,12.5,5.830408163265304,15.625,6.830408163265304,15.625,998,1512,1003,1446,1068,1319,1064,1388,interpolated,left,4
1562,6.791632653061228,12.5,5.791632653061228,12.5,5.791632653061228,15.625,6.791632653061228,15.625,998,1509,1003,1444,1068,1316,1064,1386,interpolated,left,4
1563,6.752857142857145,12.5,5.752857142857145,12.5,5.752857142857145,15.625,6.752857142857145,15.625,998,1507,1003,1441,1068,1313,1064,1383,interpolated,left,4
1564,6.714081632653063,12.5,5.714081632653063,12.5,5.714081632653063,15.625,6.714081632653063,15.625,998,1504,1003,1439,1069,1311,1064,1380,interpolated,left,4
1565,6.67530612244898,12.5,5.67530612244898,12.5,5.67530612244898,15.625,6.67530612244898,15.625,998,1502,1004,1436,1069,1308,1064,1377,interpolated,left,4
1566,6.636530612244897,12.5,5.636530612244897,12.5,5.636530612244897,15.625,6.636530612244897,15.625,999,1499,1004,1434,1069,1305,1064,1375,interpolated,left,4
1567,6.597755102040814,12.5,5.597755102040814,12.5,5.597755102040814,15.625,6.597755102040814,15.625,999,1497,1004,1431,1069,1303,1065,1372,interpolated,left,4
1568,6.558979591836739,12.5,5.558979591836739,12.5,5.558979591836739,15.625,6.558979591836739,15.625,999,1494,1004,1429,1069,1300,1065,1369,interpolated,left,4
1569,6.520204081632656,12.5,5.520204081632656,12.5,5.520204081632656,15.625,6.520204081632656,15.625,999,1491,1004,1426,1070,1297,1065,1366,interpolated,left,4
1570,6.481428571428573,12.5,5.481428571428573,12.5,5.481428571428573,15.625,6.481428571428573,15.625,999,1489,1005,1424,1070,1295,1065,1364,interpolated,left,4
1571,6.44265306122449,12.5,5.44265306122449,12.5,5.44265306122449,15.625,6.44265306122449,15.625,1000,1486,1005,1421,1070,1292,1065,1361,interpolated,left,4
1572,6.403877551020408,12.5,5.403877551020408,12.5,5.403877551020408,15.625,6.403877551020408,15.625,1000,1484,1005,1419,1070,1289,1065,1358,interpolated,left,4
1573,6.365102040816325,12.5,5.365102040816325,12.5,5.365102040816325,15.625,6.365102040816325,15.625,1000,1481,1005,1416,1070,1287,1066,1356,interpolated,left,4
1574,6.326326530612249,12.5,5.326326530612249,12.5,5.326326530612249,15.625,6.326326530612249,15.625,1000,1479,1005,1414,1070,1284,1066,1353,interpolated,left,4
1575,6.287551020408166,12.5,5.287551020408166,12.5,5.287551020408166,15.625,6.287551020408166,15.625,1000,1476,1006,1411,1071,1282,1066,1350,interpolated,left,4
1576,6.248775510204084,12.5,5.248775510204084,12.5,5.248775510204084,15.625,6.248775510204084,15.625,1001,1474,1006,1409,1071,1279,1066,1347,interpolated,left,4
1577,6.210000000000001,12.5,5.210000000000001,12.5,5.210000000000001,15.625,6.210000000000001,15.625,1001,1471,1006,1407,1071,1276,1066,1345,interpolated,left,4
1578,6.170204081632654,12.5,5.170204081632654,12.5,5.170204081632654,15.625,6.170204081632654,15.625,1001,1468,1006,1404,1071,1274,1067,1342,interpolated,left,4
1579,6.130408163265308,12.5,5.130408163265308,12.5,5.130408163265308,15.625,6.130408163265308,15.625,1001,1466,1006,1401,1071,1271,1067,1339,interpolated,left,4
1580,6.090612244897962,12.5,5.090612244897962,12.5,5.090612244897962,15.625,6.090612244897962,15.625,1001,1463,1006,1399,1071,1268,1067,1336,interpolated,left,4
1581,6.050816326530615,12.5,5.050816326530615,12.5,5.050816326530615,15.625,6.050816326530615,15.625,1002,1461,1007,1396,1072,1266,1067,1334,interpolated,left,4
1582,6.011020408163269,12.5,5.011020408163269,12.5,5.011020408163269,15.625,6.011020408163269,15.625,1002,1458,1007,1394,1072,1263,1067,1331,interpolated,left,4
1583,5.971224489795922,12.5,4.971224489795922,12.5,4.971224489795922,15.625,5.971224489795922,15.625,1002,1455,1007,1391,1072,1260,1067,1328,interpolated,left,4
1584,5.931428571428569,12.5,4.931428571428569,12.5,4.931428571428569,15.625,5.931428571428569,15.625,1002,1453,1007,1389,1072,1258,1068,1325,interpolated,left,4
1585,5.891632653061222,12.5,4.891632653061222,12.5,4.891632653061222,15.625,5.891632653061222,15.625,1002,1450,1007,1386,1072,1255,1068,1323,interpolated,left,4
1586,5.851836734693876,12.5,4.851836734693876,12.5,4.851836734693876,15.625,5.851836734693876,15.625,1003,1448,1008,1384,1073,1252,1068,1320,interpolated,left,4
1587,5.81204081632653,12.5,4.81204081632653,12.5,4.81204081632653,15.625,5.81204081632653,15.625,1003,1445,1008,1381,1073,1250,1068,1317,interpolated,left,4
1588,5.772244897959183,12.5,4.772244897959183,12.5,4.772244897959183,15.625,5.772244897959183,15.625,1003,1443,1008,1379,1073,1247,1068,1315,interpolated,left,4
1589,5.732448979591837,12.5,4.732448979591837,12.5,4.732448979591837,15.625,5.732448979591837,15.625,1003,1440,1008,1376,1073,1244,1069,1312,interpolated,left,4
1590,5.69265306122449,12.5,4.69265306122449,12.5,4.69265306122449,15.625,5.69265306122449,15.625,1003,1437,1008,1374,1073,1242,1069,1309,interpolated,left,4
1591,5.652857142857144,12.5,4.652857142857144,12.5,4.652857142857144,15.625,5.652857142857144,15.625,1004,1435,1009,1371,1073,1239,1069,1306,interpolated,left,4
1592,5.6130612244897975,12.5,4.6130612244897975,12.5,4.6130612244897975,15.625,5.6130612244897975,15.625,1004,1432,1009,1369,1074,1236,1069,1304,interpolated,left,4
1593,5.573265306122451,12.5,4.573265306122451,12.5,4.573265306122451,15.625,5.573265306122451,15.625,1004,1430,1009,1366,1074,1234,1069,1301,interpolated,left,4
1594,5.533469387755105,12.5,4.533469387755105,12.5,4.533469387755105,15.625,5.533469387755105,15.625,1004,1427,1009,1364,1074,1231,1069,1298,interpolated,left,4
1595,5.493673469387758,12.5,4.493673469387758,12.5,4.493673469387758,15.625,5.493673469387758,15.625,1004,1425,1009,1361,1074,1228,1070,1296,interpolated,left,4
1596,5.453877551020405,12.5,4.453877551020405,12.5,4.453877551020405,15.625,5.453877551020405,15.625,1005,1422,1010,1359,1074,1226,1070,1293,interpolated,left,4
1597,5.414081632653058,12.5,4.414081632653058,12.5,4.414081632653058,15.625,5.414081632653058,15.625,1005,1420,1010,1356,1074,1223,1070,1290,interpolated,left,4
1598,5.374285714285712,12.5,4.374285714285712,12.5,4.374285714285712,15.625,5.374285714285712,15.625,1005,1417,1010,1354,1075,1221,1070,1287,interpolated,left,4
1599,5.3344897959183655,12.5,4.3344897959183655,12.5,4.3344897959183655,15.625,5.3344897959183655,15.625,1005,1414,1010,1351,1075,1218,1070,1285,interpolated,left,4
1600,5.294693877551019,12.5,4.294693877551019,12.5,4.294693877551019,15.625,5.294693877551019,15.625,1005,1412,1010,1349,1075,1215,1071,1282,interpolated,left,4
1601,5.254897959183673,12.5,4.254897959183673,12.5,4.254897959183673,15.625,5.254897959183673,15.625,1006,1409,1011,1347,1075,1213,1071,1279,interpolated,left,4
1602,5.215102040816326,12.5,4.215102040816326,12.5,4.215102040816326,15.625,5.215102040816326,15.625,1006,1407,1011,1344,1075,1210,1071,1277,interpolated,left,4
1603,5.17530612244898,12.5,4.17530612244898,12.5,4.17530612244898,15.625,5.17530612244898,15.625,1006,1404,1011,1342,1075,1207,1071,1274,interpolated,left,4
1604,5.135510204081633,12.5,4.135510204081633,12.5,4.135510204081633,15.625,5.135510204081633,15.625,1006,1402,1011,1339,1076,1205,1071,1271,interpolated,left,4
1605,5.095714285714287,12.5,4.095714285714287,12.5,4.095714285714287,15.625,5.095714285714287,15.625,1006,1399,1011,1337,1076,1202,1071,1269,interpolated,left,4
1606,5.055918367346941,12.5,4.055918367346941,12.5,4.055918367346941,15.625,5.055918367346941,15.625,1007,1397,1012,1334,1076,1200,1072,1266,interpolated,left,4
1607,5.016122448979594,12.5,4.016122448979594,12.5,4.016122448979594,15.625,5.016122448979594,15.625,1007,1394,1012,1332,1076,1197,1072,1263,interpolated,left,4
1608,4.976326530612241,12.5,3.9763265306122406,12.5,3.9763265306122406,15.625,4.976326530612241,15.625,1007,1392,1012,1329,1076,1194,1072,1261,interpolated,left,4
1609,4.936530612244894,12.5,3.936530612244894,12.5,3.936530612244894,15.625,4.936530612244894,15.625,1007,1389,1012,1327,1077,1192,1072,1258,interpolated,left,4
1610,4.896734693877548,12.5,3.896734693877548,12.5,3.896734693877548,15.625,4.896734693877548,15.625,1007,1387,1012,1324,1077,1189,1072,1255,interpolated,left,4
1611,4.856938775510201,12.5,3.8569387755102014,12.5,3.8569387755102014,15.625,4.856938775510201,15.625,1008,1384,1012,1322,1077,1187,1073,1253,interpolated,left,4
1612,4.817142857142855,12.5,3.817142857142855,12.5,3.817142857142855,15.625,4.817142857142855,15.625,1008,1382,1013,1319,1077,1184,1073,1250,interpolated,left,4
1613,4.7773469387755085,12.5,3.7773469387755085,12.5,3.7773469387755085,15.625,4.7773469387755085,15.625,1008,1379,1013,1317,1077,1182,1073,1247,interpolated,left,4
1614,4.737551020408162,12.5,3.737551020408162,12.5,3.737551020408162,15.625,4.737551020408162,15.625,1008,1377,1013,1315,1077,1179,1073,1245,interpolated,left,4
1615,4.697755102040816,12.5,3.6977551020408157,12.5,3.6977551020408157,15.625,4.697755102040816,15.625,1008,1374,1013,1312,1078,1176,1073,1242,interpolated,left,4
1616,4.657959183673469,12.5,3.6579591836734693,12.5,3.6579591836734693,15.625,4.657959183673469,15.625,1009,1372,1013,1310,1078,1174,1073,1239,interpolated,left,4
1617,4.618163265306123,12.5,3.618163265306123,12.5,3.618163265306123,15.625,4.618163265306123,15.625,1009,1369,1014,1307,1078,1171,1074,1237,interpolated,left,4
1618,4.5783673469387764,12.5,3.5783673469387764,12.5,3.5783673469387764,15.625,4.5783673469387764,15.625,1009,1367,1014,1305,1078,1169,1074,1234,interpolated,left,4
1619,4.53857142857143,12.5,3.53857142857143,12.5,3.53857142857143,15.625,4.53857142857143,15.625,1009,1364,1014,1302,1078,1166,1074,1231,interpolated,left,4
1620,4.4987755102040765,12.5,3.4987755102040765,12.5,3.4987755102040765,15.625,4.4987755102040765,15.625,1009,1362,1014,1300,1078,1164,1074,1229,interpolated,left,4
1621,4.45897959183673,12.5,3.45897959183673,12.5,3.45897959183673,15.625,4.45897959183673,15.625,1010,1359,1014,1298,1079,1161,1074,1226,interpolated,left,4
1622,4.419183673469384,12.5,3.4191836734693837,12.5,3.4191836734693837,15.625,4.419183673469384,15.625,1010,1357,1015,1295,1079,1158,1074,1224,interpolated,left,4
1623,4.379387755102037,12.5,3.3793877551020373,12.5,3.3793877551020373,15.625,4.379387755102037,15.625,1010,1354,1015,1293,1079,1156,1075,1221,interpolated,left,4
1624,4.339591836734691,12.5,3.339591836734691,12.5,3.339591836734691,15.625,4.339591836734691,15.625,1010,1352,1015,1290,1079,1153,1075,1218,interpolated,left,4
1625,4.299795918367344,12.5,3.2997959183673444,12.5,3.2997959183673444,15.625,4.299795918367344,15.625,1010,1349,1015,1288,1079,1151,1075,1216,interpolated,left,4
1626,4.259999999999998,12.5,3.259999999999998,12.5,3.259999999999998,15.625,4.259999999999998,15.625,1011,1347,1015,1286,1079,1148,1075,1213,interpolated,left,4
1627,4.2194,12.5,3.2194000000000003,12.5,3.2194000000000003,15.625,4.2194,15.625,1011,1344,1016,1283,1080,1146,1075,1210,interpolated,left,4
1628,4.178799999999995,12.5,3.1787999999999954,12.5,3.1787999999999954,15.625,4.178799999999995,15.625,1011,1342,1016,1281,1080,1143,1075,1208,interpolated,left,4
1629,4.138199999999998,12.5,3.1381999999999977,12.5,3.1381999999999977,15.625,4.138199999999998,15.625,1011,1339,1016,1278,1080,1140,1076,1205,interpolated,left,4
1630,4.0976,12.5,3.0976,12.5,3.0976,15.625,4.0976,15.625,1011,1337,1016,1276,1080,1138,1076,1202,interpolated,left,4
1631,4.056999999999995,12.5,3.056999999999995,12.5,3.056999999999995,15.625,4.056999999999995,15.625,1012,1334,1016,1273,1080,1135,1076,1200,interpolated,left,4
1632,4.016399999999997,12.5,3.0163999999999973,12.5,3.0163999999999973,15.625,4.016399999999997,15.625,1012,1332,1016,1271,1080,1133,1076,1197,interpolated,left,4
1633,3.9757999999999996,12.5,2.9757999999999996,12.5,2.9757999999999996,15.625,3.9757999999999996,15.625,1012,1329,1017,1268,1081,1130,1076,1194,interpolated,left,4
1634,3.9351999999999947,12.5,2.9351999999999947,12.5,2.9351999999999947,15.625,3.9351999999999947,15.625,1012,1327,1017,1266,1081,1128,1077,1192,interpolated,left,4
1635,3.894599999999997,12.5,2.894599999999997,12.5,2.894599999999997,15.625,3.894599999999997,15.625,1012,1324,1017,1264,1081,1125,1077,1189,interpolated,left,4
1636,3.853999999999999,12.5,2.853999999999999,12.5,2.853999999999999,15.625,3.853999999999999,15.625,1013,1322,1017,1261,1081,1122,1077,1186,interpolated,left,4
1637,3.8133999999999943,12.5,2.8133999999999943,12.5,2.8133999999999943,15.625,3.8133999999999943,15.625,1013,1319,1017,1259,1081,1120,1077,1184,interpolated,left,4
1638,3.7727999999999966,12.5,2.7727999999999966,12.5,2.7727999999999966,15.625,3.7727999999999966,15.625,1013,1317,1018,1256,1081,1117,1077,1181,interpolated,left,4
1639,3.732199999999999,12.5,2.732199999999999,12.5,2.732199999999999,15.625,3.732199999999999,15.625,1013,1314,1018,1254,1082,1115,1077,1179,interpolated,left,4
1640,3.691600000000001,12.5,2.691600000000001,12.5,2.691600000000001,15.625,3.691600000000001,15.625,1013,1312,1018,1251,1082,1112,1078,1176,interpolated,left,4
1641,3.6509999999999962,12.5,2.6509999999999962,12.5,2.6509999999999962,15.625,3.6509999999999962,15.625,1013,1309,1018,1249,1082,1110,1078,1173,interpolated,left,4
1642,3.6103999999999985,12.5,2.6103999999999985,12.5,2.6103999999999985,15.625,3.6103999999999985,15.625,1014,1307,1018,1247,1082,1107,1078,1171,interpolated,left,4
1643,3.5698000000000008,12.5,2.5698000000000008,12.5,2.5698000000000008,15.625,3.5698000000000008,15.625,1014,1304,1019,1244,1082,1105,1078,1168,interpolated,left,4
1644,3.529199999999996,12.5,2.529199999999996,12.5,2.529199999999996,15.625,3.529199999999996,15.625,1014,1302,1019,1242,1082,1102,1078,1165,interpolated,left,4
1645,3.488599999999998,12.5,2.488599999999998,12.5,2.488599999999998,15.625,3.488599999999998,15.625,1014,1299,1019,1239,1083,1099,1078,1163,interpolated,left,4
1646,3.4480000000000004,12.5,2.4480000000000004,12.5,2.4480000000000004,15.625,3.4480000000000004,15.625,1014,1297,1019,1237,1083,1097,1079,1160,interpolated,left,4
1647,3.4073999999999955,12.5,2.4073999999999955,12.5,2.4073999999999955,15.625,3.4073999999999955,15.625,1015,1294,1019,1234,1083,1094,1079,1158,interpolated,left,4
1648,3.366799999999998,12.5,2.366799999999998,12.5,2.366799999999998,15.625,3.366799999999998,15.625,1015,1292,1019,1232,1083,1092,1079,1155,interpolated,left,4
1649,3.3262,12.5,2.3262,12.5,2.3262,15.625,3.3262,15.625,1015,1290,1020,1230,1083,1089,1079,1152,interpolated,left,4
1650,3.285599999999995,12.5,2.285599999999995,12.5,2.285599999999995,15.625,3.285599999999995,15.625,1015,1287,1020,1227,1084,1087,1079,1150,interpolated,left,4
1651,3.2449999999999974,12.5,2.2449999999999974,12.5,2.2449999999999974,15.625,3.2449999999999974,15.625,1015,1285,1020,1225,1084,1084,1079,1147,interpolated,left,4
1652,3.2043999999999997,12.5,2.2043999999999997,12.5,2.2043999999999997,15.625,3.2043999999999997,15.625,1016,1282,1020,1222,1084,1082,1080,1145,interpolated,left,4
1653,3.163799999999995,12.5,2.163799999999995,12.5,2.163799999999995,15.625,3.163799999999995,15.625,1016,1280,1020,1220,1084,1079,1080,1142,interpolated,left,4
1654,3.123199999999997,12.5,2.123199999999997,12.5,2.123199999999997,15.625,3.123199999999997,15.625,1016,1277,1021,1218,1084,1077,1080,1139,interpolated,left,4
1655,3.0825999999999993,12.5,2.0825999999999993,12.5,2.0825999999999993,15.625,3.0825999999999993,15.625,1016,1275,1021,1215,1084,1074,1080,1137,interpolated,left,4
1656,3.0419999999999945,12.5,2.0419999999999945,12.5,2.0419999999999945,15.625,3.0419999999999945,15.625,1016,1272,1021,1213,1085,1072,1080,1134,interpolated,left,4
